trade_id,symbol,entry_time,exit_time,entry_price,exit_price,quantity,side,pnl,commission,slippage,duration_hours,is_winner
trade_143,USDCHF,2025-06-01 19:50:34.564364,2025-06-01 19:51:27.380657,0.0925366673338684,1.2998810848977882,2359.0,sell,-2850.125481033287,2.0,0.0,0.014671192500000001,False
trade_144,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:27.862746,0.05561733811029177,1.1001329403765927,2333.0,sell,-2438.85490008728,2.0,0.0,0.01499531638888889,False
trade_145,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:27.954543,0.49422373662706015,1.2980907945636249,642.2367421915178,sell,-518.2729604442594,2.0,0.0,0.01505950611111111,False
trade_146,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:28.299747,1.2980907945636249,1.099886933076657,1668.7632578084822,buy,-332.7553216052137,2.0,0.0,0.015155396111111111,False
trade_147,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:28.522403,1.2980907945636249,1.1001441908245693,638.2367421915178,sell,124.33679549829016,2.0,0.0,0.015217245,True
trade_148,USDCHF,2025-06-01 19:50:34.564364,2025-06-01 19:51:28.621179,0.07562640041509379,1.1001310854707387,2305.0,sell,-2363.483299053262,2.0,0.0,0.015015781944444445,False
trade_149,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:28.802181,1.1001441908245693,1.0998716281625887,1664.7632578084822,buy,-2.4537523051157977,2.0,0.0,0.015294961111111113,False
trade_150,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:29.241223,0.047177175063177784,1.1008141607475912,2283.0,sell,-2407.453238317516,2.0,0.0,0.015378226666666666,False
trade_151,GBPUSD,2025-06-01 19:50:33.593043,2025-06-01 19:51:29.432496,1.110347401667761,1.0998859880142806,2261.0,buy,-25.65325627051921,2.0,0.0,0.015510959166666666,False
trade_152,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:30.355549,1.1001441908245693,1.100092891221206,618.2367421915178,sell,-1.9682847003409856,2.0,0.0,0.01572645222222222,False
trade_153,USDCHF,2025-06-01 19:50:34.564364,2025-06-01 19:51:30.450153,0.062233192378144495,1.1001115260024372,2261.0,sell,-2348.6429123245257,2.0,0.0,0.015523830277777779,False
trade_154,GBPUSD,2025-06-01 19:50:33.593043,2025-06-01 19:51:30.578752,1.109133164558345,1.0998807923244283,2240.0,buy,-22.72531380397372,2.0,0.0,0.015829363611111112,False
trade_155,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:30.853596,0.033190694479467236,1.1001057109359977,2239.0,sell,-2390.8227218461716,2.0,0.0,0.015826108055555555,False
trade_156,GBPUSD,2025-06-01 19:50:33.593043,2025-06-01 19:51:31.675467,1.1080794949483446,1.0998948576289622,2218.0,buy,-20.15352557439005,2.0,0.0,0.01613400666666667,False
trade_157,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:31.805784,0.03943256450342497,1.100114634305219,2218.0,sell,-2354.5928308203793,2.0,0.0,0.016090604722222224,False
trade_158,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:31.906267,1.2141992872713316,1.0998977121204054,2196.0,buy,-253.00625903143396,2.0,0.0,0.016157207222222223,False
trade_159,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:32.241540,1.2141992872713316,1.0998736809143366,1685.7632578084822,buy,-194.72590662329813,2.0,0.0,0.01625033861111111,False
trade_160,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:32.424097,1.2141992872713316,1.100115408995902,508.2367421915178,sell,55.98161863127804,2.0,0.0,0.016301048888888888,True
trade_161,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:32.546521,0.03943256450342497,1.1001106893323547,2193.0,sell,-2328.0671277498427,2.0,0.0,0.016296365,False
trade_162,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:33.747845,0.03455304976752351,1.1001143343780566,2171.0,sell,-2315.3335488894672,2.0,0.0,0.016630066111111112,False
trade_163,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:34.474573,0.0361096620055791,1.1012945884587537,2150.0,sell,-2292.1475918743254,2.0,0.0,0.016831935,False
trade_164,USDCHF,2025-06-01 19:50:34.564364,2025-06-01 19:51:34.798755,0.025897092997891936,1.10011981637991,2129.0,sell,-2289.0201780803163,2.0,0.0,0.016731775277777777,False
trade_165,GBPUSD,2025-06-01 19:50:33.593043,2025-06-01 19:51:34.920024,1.1064600722778997,1.099877134460968,2109.0,buy,-15.883415855909073,2.0,0.0,0.0170352725,False
trade_166,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:35.124356,1.1001190738499151,1.2977865724173914,2109.0,buy,414.8807544788074,2.0,0.0,0.017051120833333332,True
trade_167,USDCHF,2025-06-01 19:50:34.564364,2025-06-01 19:51:35.380368,0.04833981660528965,1.2994314083330853,2112.0,sell,-2644.305441729104,2.0,0.0,0.016893334444444446,False
trade_168,GBPUSD,2025-06-01 19:50:33.593043,2025-06-01 19:51:35.754315,1.1064600722778997,1.0998718468720394,2088.0,buy,-15.756214647436176,2.0,0.0,0.017267019999999998,False
trade_169,USDCHF,2025-06-01 19:50:34.564364,2025-06-01 19:51:36.953067,0.026678657901870625,1.299901224760189,2088.0,sell,-2660.488719600169,2.0,0.0,0.017330195277777776,False
trade_170,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:37.145267,0.03198298318539765,1.1011499531479851,2064.0,sell,-2208.7606260027806,2.0,0.0,0.017573794444444443,False
trade_171,USDJPY,2025-06-01 19:50:33.740321,2025-06-01 19:51:37.346553,1.1001155712311643,1.09988923795663,2044.0,buy,-2.4626252131480104,2.0,0.0,0.01766839777777778,False
trade_172,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:37.524259,0.03198298318539765,1.1001227223534675,2044.0,sell,-2185.277626859535,2.0,0.0,0.01767907,False
trade_173,USDCHF,2025-06-01 19:50:34.564364,2025-06-01 19:51:38.378293,0.044812551857505635,1.2999811197288758,2024.0,sell,-2542.4611813716533,2.0,0.0,0.01772609138888889,False
trade_174,GBPUSD,2025-06-01 19:50:33.593043,2025-06-01 19:51:38.799103,1.1052150040345043,1.2984092946385222,2001.0,buy,384.5817754986397,2.0,0.0,0.01811279444444444,True
trade_175,EURUSD,2025-06-01 19:50:33.879607,2025-06-01 19:51:39.356055,0.02775911617898617,1.1001176322598658,2004.0,sell,-2151.006466226083,2.0,0.0,0.018187902222222222,False
