trade_id,symbol,entry_time,exit_time,entry_price,exit_price,quantity,side,pnl,commission,slippage,duration_hours,is_winner
trade_141,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:49.931640,0.15717847273868857,1.2981967032920212,1613.0,sell,-1842.4624058825257,2.0,0.0,0.011572901388888888,False
trade_142,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:50.045453,1.2993472143202982,1.2996608472643778,1051.2484678948704,sell,-2.3297061519450377,2.0,0.0,0.011915510277777777,False
trade_143,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:50.340585,1.2992456715890728,1.2993712332299896,1597.0,buy,-1.799478059455845,2.0,0.0,0.011997491388888889,False
trade_144,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:50.444466,1.2992456715890728,1.2989897548670233,545.7515321051296,buy,-2.1396669431498365,2.0,0.0,0.012026347222222221,False
trade_145,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:50.700225,1.2989897548670233,1.2995738892202184,1051.2484678948704,sell,-2.6140703438411665,2.0,0.0,0.012097391388888889,False
trade_146,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:50.982104,0.15717847273868857,1.298771821313314,1597.0,sell,-1825.1245776736769,2.0,0.0,0.011864696944444445,False
trade_147,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:51.215345,1.2989897548670233,1.299062248754651,545.7515321051296,buy,-1.960436349758895,2.0,0.0,0.012240480277777776,False
trade_148,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:39:51.390441,1.102938881426546,1.1023160182034344,1580.0,buy,-2.984123892516262,2.0,0.0,0.011646495555555556,False
trade_149,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:39:51.761806,1.102938881426546,1.1029407065971637,1006.4368971528656,buy,-1.9981630809466941,2.0,0.0,0.0117496525,False
trade_150,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:52.280307,0.3203702172525071,1.2990170906265424,1580.0,sell,-1548.2620599309757,2.0,0.0,0.012536303055555555,False
trade_151,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:39:52.408895,1.102938881426546,1.1041296057638446,573.5631028471344,sell,-2.6829555455365885,2.0,0.0,0.011929399444444445,False
trade_152,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:52.646045,0.28633001637489425,1.3001509681109162,1566.0,sell,-1589.6436104186103,2.0,0.0,0.012637896944444444,False
trade_153,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:52.975642,0.2945198865189246,1.2982443254753118,1551.0,sell,-1558.7766048213566,2.0,0.0,0.012418457499999999,False
trade_154,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:39:53.225054,1.1034715351393651,1.1031864609529303,1537.0,buy,-2.4381590245503855,2.0,0.0,0.012156110277777778,False
trade_155,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:53.397825,0.2945198865189246,1.29850166215124,1537.0,sell,-1545.1199891468686,2.0,0.0,0.012535730555555557,False
trade_156,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:53.790072,0.29759221389082857,1.3006485580397134,1523.0,sell,-1529.6548121387516,2.0,0.0,0.012955682222222223,False
trade_157,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:54.066800,0.29759221389082857,1.3009661129137855,1509.0,sell,-1516.0912136256418,2.0,0.0,0.013032551111111111,False
trade_158,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:54.737572,0.2945198865189246,1.297645171038035,1495.0,sell,-1501.6723003560699,2.0,0.0,0.012907882499999999,False
trade_159,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:54.900477,0.6211186694317284,1.3011795784709956,1482.0,sell,-1009.850267196194,2.0,0.0,0.013264128055555555,False
trade_160,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:55.228468,0.2945198865189246,1.2965330770116839,987.0077559320989,sell,-990.994790562621,2.0,0.0,0.0130442425,False
trade_161,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:55.316629,0.6211186694317284,1.301071491544453,1118.2484678948704,sell,-762.3562015683476,2.0,0.0,0.013379725833333333,False
trade_162,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:39:55.422953,1.103219680028825,1.1027695344467792,1457.0,buy,-2.65586211304075,2.0,0.0,0.012766637777777779,False
trade_163,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:55.895799,0.2945198865189246,1.296925164245977,485.9922440679011,buy,485.16119038807784,2.0,0.0,0.013229612222222221,True
trade_164,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:56.041978,1.296925164245977,1.2979745797573368,971.0077559320989,sell,-3.0189906007258553,2.0,0.0,0.013270217499999999,False
trade_165,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:56.167342,0.6211186694317284,1.3009355516924717,345.7515321051296,buy,233.0477285925845,2.0,0.0,0.013616035,True
trade_166,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:56.995254,0.17539771589681433,1.3016882144595465,1463.0,sell,-1649.7629993972773,2.0,0.0,0.013846010555555555,False
trade_167,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:39:57.303581,1.103208083315132,1.1024454238754382,1448.0,buy,-3.1043308686767546,2.0,0.0,0.013289034444444445,False
trade_168,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:57.514105,0.17539771589681433,1.3025593036199248,1115.2484678948704,sell,-1259.0652337781485,2.0,0.0,0.013990135833333334,False
trade_169,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:57.926338,1.2971456519283129,1.2965539013592464,1437.0,buy,-2.850345567748507,2.0,0.0,0.013793650833333332,False
trade_170,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:39:58.559886,1.2971456519283129,1.2968212379759434,515.9922440679011,buy,-2.1673950832900672,2.0,0.0,0.01396963638888889,False
trade_171,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:58.834068,0.17539771589681433,1.3025794160603281,332.7515321051296,buy,373.0714376902741,2.0,0.0,0.014356792222222222,True
trade_172,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:58.992941,1.3025794160603281,1.302656337706976,1104.2484678948704,sell,-2.0849406104588435,2.0,0.0,0.014400923611111111,False
trade_173,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:39:59.489306,1.1029675018761647,1.102948116731541,1440.0,buy,-2.027914608258186,2.0,0.0,0.013896180277777778,False
trade_174,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:59.647108,1.3024954291938982,1.3025619634471735,1440.0,buy,-1.9041906752835729,2.0,0.0,0.014582636666666668,False
trade_175,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:39:59.890392,1.3024954291938982,1.3029035530117188,335.7515321051296,buy,-1.8629718028781297,2.0,0.0,0.014650215555555554,False
trade_176,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:00.176833,1.1029675018761647,1.1027065737098982,1440.0,buy,-2.3757365594236717,2.0,0.0,0.014087160000000001,False
trade_177,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:00.372206,-0.3779956911739415,1.2975715395330187,1426.271232344077,sell,-2391.813339015768,2.0,0.0,0.014473058611111112,False
trade_178,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:00.522127,1.1029675018761647,1.1026607641912816,1418.0,buy,-2.43495403716423,2.0,0.0,0.014183075,False
trade_179,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:00.734771,-0.3779956911739415,1.2974692258608738,13.728767655923093,buy,21.00206856162144,2.0,0.0,0.014573771111111111,True
trade_180,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:00.875422,1.3029035530117188,1.3037074605365369,1104.2484678948704,sell,-2.887713652609512,2.0,0.0,0.014923835,False
trade_181,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:01.189697,1.2974692258608738,1.297483401071935,1404.271232344077,sell,-2.019905841105612,2.0,0.0,0.014700139444444444,False
trade_182,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:01.649617,1.1029675018761647,1.103411713523491,1418.0,buy,-1.3701078840911047,2.0,0.0,0.014496266666666667,False
trade_183,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:01.976911,1.2980354572558452,1.2973642511861243,1418.0,buy,-2.95177020686428,2.0,0.0,0.01491881,False
trade_184,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:02.358152,1.3036494211576217,1.3040045669457836,1418.0,buy,-1.496403272386468,2.0,0.0,0.015335704444444445,False
trade_185,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:02.643147,1.3036494211576217,1.3042069534281044,1418.0,buy,-1.2094192404555044,2.0,0.0,0.01541486972222222,False
trade_186,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:03.203091,1.1029675018761647,1.102796636794348,1183.4368971528656,buy,-2.202208042256842,2.0,0.0,0.014927787222222223,False
trade_187,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:03.913111,1.297875443928136,1.2968012647075657,1418.0,buy,-3.5231861347685176,2.0,0.0,0.015456643333333332,False
trade_188,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:04.114317,1.3036494211576217,1.3037990388838352,313.7515321051296,buy,-1.9530572091704383,2.0,0.0,0.015823528055555557,False
trade_189,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:04.241002,0.08468303645599136,1.1023182452515856,1418.0,sell,-1445.0067260721526,2.0,0.0,0.015216095833333334,False
trade_190,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:04.475376,1.297875443928136,1.2972692978671874,1405.0,buy,-2.851635215632718,2.0,0.0,0.015612828055555555,False
trade_191,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:04.682662,1.297875443928136,1.2976203007439846,26.728767655923093,buy,-2.006819662888173,2.0,0.0,0.0156704075,False
trade_192,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:05.524685,1.2976203007439846,1.2974946213948275,1378.271232344077,sell,-1.8267797685570675,2.0,0.0,0.01590430277777778,False
trade_193,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:05.963777,0.07359076699071289,1.3039388591702297,1405.0,sell,-1730.6390695122209,2.0,0.0,0.016337266944444442,False
trade_194,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:06.459553,1.2976426259816922,1.2971917604678291,1389.0,buy,-2.626252198755826,2.0,0.0,0.016163988333333334,False
trade_195,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:06.614798,0.07359076699071289,1.3036381093067322,1389.0,sell,-1710.5357584769506,2.0,0.0,0.01651810611111111,False
trade_196,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:06.873547,0.07359076699071289,1.3042547824017792,1374.0,sell,-1692.932357174805,2.0,0.0,0.016589980833333334,False
trade_197,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:07.429115,0.6717244710618225,1.3033847814088482,1149.0769840050932,sell,-727.8263243292814,2.0,0.0,0.016744305277777777,False
trade_198,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:07.812212,1.2973837216456012,1.2967778996737798,1352.0,buy,-2.819071305902618,2.0,0.0,0.016539726944444444,False
trade_199,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:08.306311,0.22506049950055038,1.303200794459803,1352.0,sell,-1459.6456787849097,2.0,0.0,0.016987970833333334,False
trade_200,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:08.429165,0.22506049950055038,1.303365376437584,1338.0,sell,-1444.7719253417513,2.0,0.0,0.017022096944444447,False
trade_201,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:08.767849,1.2973837216456012,1.2959917954617832,32.72876765592309,buy,-2.0455560286643752,2.0,0.0,0.01680518166666667,False
trade_202,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:09.158745,0.08468303645599136,1.101845190753728,1325.0,sell,-1349.7398544445011,2.0,0.0,0.016582135555555554,False
trade_203,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:09.391335,0.08468303645599136,1.101888619165348,327.56310284713436,sell,-335.19901690570424,2.0,0.0,0.016646743888888888,False
trade_204,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:09.544903,1.101888619165348,1.1019156855521928,985.4368971528656,buy,-1.973327783730632,2.0,0.0,0.016689401666666666,False
trade_205,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:09.812277,1.101888619165348,1.1001074676071496,324.56310284713436,sell,-1.4219039236300968,2.0,0.0,0.016763672222222224,False
trade_206,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:10.003650,0.12318477496792941,1.2963552922091754,1310.0,sell,-1538.8533775860324,2.0,0.0,0.01714845972222222,False
trade_207,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:10.354923,1.1001074676071496,1.1020566072760591,985.4368971528656,buy,-0.07924585255223127,2.0,0.0,0.016914407222222223,False
trade_208,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:10.628176,1.1001074676071496,1.1026118085775856,310.56310284713436,sell,-2.7777559023657914,2.0,0.0,0.01699031083333333,False
trade_209,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:11.093105,0.046863448796615755,1.302965773010402,1296.0,sell,-1629.9086121810672,2.0,0.0,0.017762080277777776,False
trade_210,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:11.881097,1.1026118085775856,1.10179745876536,985.4368971528656,buy,-2.8024903521565165,2.0,0.0,0.017338344444444445,False
trade_211,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:12.165977,0.2586737091396828,1.2971414462767246,1281.0,sell,-1332.2771712725507,2.0,0.0,0.01774910611111111,False
trade_212,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:12.593381,0.2586737091396828,1.2973343673057627,1269.0,sell,-1320.0603752127556,2.0,0.0,0.017867829444444445,False
trade_213,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:12.840399,0.15659803046703089,1.302996469728493,1257.0,sell,-1443.0228381516579,2.0,0.0,0.01824743972222222,False
trade_214,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:13.347472,0.15659803046703089,1.302732028395256,1244.0,sell,-1427.790693422712,2.0,0.0,0.018388293333333333,False
trade_215,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:13.825985,0.5678374026659976,1.1018632296674022,1231.0,sell,-659.3857930387292,2.0,0.0,0.01787859111111111,False
trade_216,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:14.560742,0.10305071214662925,1.3028602216199776,436.5415618886558,sell,-525.7667172343574,2.0,0.0,0.018725312777777777,False
trade_217,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:14.877762,0.04708352543491848,1.101833247566583,1220.0,sell,-1288.7946610006309,2.0,0.0,0.01817075138888889,False
trade_218,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:14.991766,0.11300639549706436,1.303208844889745,1208.0,sell,-1439.7645588663581,2.0,0.0,0.018845041666666666,False
trade_219,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:15.406392,0.11863809139546827,1.2982682627335609,1195.0,sell,-1411.6580547490207,2.0,0.0,0.01864922138888889,False
trade_220,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:15.897044,0.11300639549706436,1.3030076361783067,1182.0,sell,-1408.5814664852285,2.0,0.0,0.01909650777777778,False
trade_221,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:16.129887,0.23957627106873983,1.2979291274302596,1170.0,sell,-1240.272841942978,2.0,0.0,0.01885019222222222,False
trade_222,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:16.365955,0.23957627106873983,1.2983025864760276,1158.0,sell,-1228.0050732416391,2.0,0.0,0.018915766666666667,False
trade_223,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:16.745396,0.36877150976735146,1.1018334197290731,1147.0,sell,-842.8220107260948,2.0,0.0,0.018689538611111108,False
trade_224,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:17.109975,0.2654950967343066,1.2978683844698713,1139.0,sell,-1177.8731747308082,2.0,0.0,0.019122438888888888,False
trade_225,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:18.026442,0.24119724932944975,1.2981225041615125,1129.0,sell,-1195.2686127053987,2.0,0.0,0.01937701305555556,False
trade_226,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:18.520031,0.25427703361681436,1.2982240741761235,1118.0,sell,-1169.1327913453076,2.0,0.0,0.019514121111111112,False
trade_227,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:18.908699,0.09165945837183313,1.302549732474925,1107.0,sell,-1342.4555334321226,2.0,0.0,0.019933078611111113,False
trade_228,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:19.188739,0.23836343682948324,1.2978948126918115,1095.0,sell,-1162.1868565692494,2.0,0.0,0.019699873333333333,False
trade_229,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:19.340794,0.09165945837183313,1.3028767027125843,1085.0,sell,-1316.170710109715,2.0,0.0,0.020053104999999998,False
trade_230,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:19.970093,0.1491071971088357,1.2982002930566647,1073.0,sell,-1234.9768919520204,2.0,0.0,0.01991691611111111,False
trade_231,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:20.065423,0.0788667094655045,1.101072068312418,1061.0,sell,-1086.5598857365753,2.0,0.0,0.019611768333333335,False
trade_232,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:20.222608,0.10075224867836532,1.3024239590649205,1051.0,sell,-1264.9569676162694,2.0,0.0,0.020298053333333333,False
trade_233,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:20.510059,0.1491071971088357,1.2977516181941804,1040.0,sell,-1196.5901979287587,2.0,0.0,0.02006690666666667,False
trade_234,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:20.644883,0.1491071971088357,1.2979616372120877,1029.0,sell,-1184.1712188662464,2.0,0.0,0.020104357777777776,False
trade_235,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:20.770439,0.14385897748547,1.1004932337310898,1018.0,sell,-975.853672858041,2.0,0.0,0.019807606111111112,False
trade_236,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:21.257523,0.07750705263774456,1.3038180728161646,1009.0,sell,-1239.3478193600258,2.0,0.0,0.02058552972222222,False
trade_237,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:21.608424,0.12770495550284716,1.2981552376157939,1000.0,sell,-1172.4502821129468,2.0,0.0,0.020372008055555557,False
trade_238,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:21.703686,0.12770495550284716,1.298665911899804,1000.0,sell,-1172.960956396957,2.0,0.0,0.020398469722222222,False
trade_239,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:22.143872,0.12770495550284716,1.2980970692096858,1000.0,sell,-1172.3921137068387,2.0,0.0,0.020520743611111114,False
trade_240,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:22.285253,0.09789082170162362,1.100430004565399,1000.0,sell,-1004.5391828637753,2.0,0.0,0.02022838777777778,False
trade_241,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:22.620397,0.09789082170162362,1.100901479476429,1000.0,sell,-1005.0106577748053,2.0,0.0,0.020321483333333334,False
trade_242,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:23.134953,0.00013712168492314376,1.298191829157945,1000.0,sell,-1300.054707473022,2.0,0.0,0.02079604388888889,False
trade_243,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:23.387910,0.06562620279716878,1.3034729035208565,1000.0,sell,-1239.8467007236877,2.0,0.0,0.021177303888888888,False
trade_244,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:23.536334,0.647022864398163,1.2980400352305006,1000.0,sell,-653.0171708323376,2.0,0.0,0.02090753861111111,False
trade_245,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:23.641502,0.09789082170162362,1.1006531542965958,1000.0,sell,-1004.7623325949721,2.0,0.0,0.02060512361111111,False
trade_246,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:23.799171,0.06562620279716878,1.3031002283829358,1000.0,sell,-1239.474025585767,2.0,0.0,0.021291543055555556,False
trade_247,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:24.231074,0.647022864398163,1.2984626085798272,1000.0,sell,-653.4397441816642,2.0,0.0,0.021100521944444443,False
trade_248,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:24.432377,0.09789082170162362,1.100767827115324,1000.0,sell,-1004.8770054137004,2.0,0.0,0.02082481111111111,False
trade_249,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:25.090094,0.053360453381844725,1.302907495468848,1000.0,sell,-1251.547042087003,2.0,0.0,0.02165013277777778,False
trade_250,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:25.260089,0.24465766746233722,1.1012760078752044,1000.0,sell,-858.6183404128673,2.0,0.0,0.02105473111111111,False
trade_251,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:25.484774,0.647022864398163,1.298575074064873,5.416921951963104,sell,-5.529407467393668,2.0,0.0,0.021448771944444445,False
trade_252,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:25.573008,0.053360453381844725,1.303792339826824,1000.0,sell,-1252.4318864449792,2.0,0.0,0.02178427555555556,False
trade_253,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:26.010537,-0.01039060869435729,1.1014101751957586,1000.0,sell,-1113.8007838901158,2.0,0.0,0.02126318888888889,False
trade_254,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:26.406824,1.298575074064873,1.2975196177689334,994.5830780480369,buy,-3.049738971560693,2.0,0.0,0.021704896944444444,False
trade_255,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:27.089837,1.2836281063477903,1.2978992034749939,1000.0,sell,-16.271097127203536,2.0,0.0,0.02189462277777778,False
trade_256,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:27.937712,-0.21531778028762433,1.2975503858182196,1000.0,sell,-1514.8681661058438,2.0,0.0,0.02213014361111111,False
trade_257,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:28.155489,-0.0060312814367004496,1.101070258333856,1000.0,sell,-1109.1015397705567,2.0,0.0,0.02185900888888889,False
trade_258,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:28.646571,0.04338342574336085,1.303774202894229,1000.0,sell,-1262.3907771508682,2.0,0.0,0.022638043055555557,False
trade_259,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:28.871455,0.04338342574336085,1.3031067895604254,1000.0,sell,-1261.7233638170646,2.0,0.0,0.022700510833333333,False
trade_260,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:29.116022,0.9747757970934308,1.2987237345157663,1000.0,sell,-325.94793742233554,2.0,0.0,0.022457451944444446,False
trade_261,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:29.339270,-0.0060312814367004496,1.1012610941053917,1000.0,sell,-1109.2923755420923,2.0,0.0,0.022187836944444445,False
trade_262,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:30.270326,0.03533531392180347,1.3028527458063253,1000.0,sell,-1269.5174318845218,2.0,0.0,0.02308908611111111,False
trade_263,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:31.161339,-0.0034927840484182088,1.1011591051911012,1000.0,sell,-1106.6518892395195,2.0,0.0,0.022693967222222222,False
trade_264,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:31.594018,0.029328697928439246,1.3030808652280403,1000.0,sell,-1275.752167299601,2.0,0.0,0.02345677833333333,False
trade_265,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:32.069914,0.08422114234813538,1.3029554734883695,1000.0,sell,-1220.7343311402342,2.0,0.0,0.023588971666666667,False
trade_266,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:32.620334,0.6205446990271002,1.298655464482338,1000.0,sell,-680.1107654552378,2.0,0.0,0.023430871944444445,False
trade_267,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:33.616646,0.05032971620491244,1.100954090776994,1000.0,sell,-1052.6243745720815,2.0,0.0,0.023375996944444442,False
trade_268,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:34.086370,0.15387458805982,1.1006979578990757,1000.0,sell,-948.8233698392556,2.0,0.0,0.023506475833333332,False
trade_269,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:34.474491,0.11136495795513286,1.3023787439553078,1000.0,sell,-1193.013786000175,2.0,0.0,0.024256909722222223,False
trade_270,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:34.656557,0.7262029781380717,1.2979769894148978,1000.0,sell,-573.7740112768262,2.0,0.0,0.023996489444444442,False
trade_271,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:35.030234,0.15387458805982,1.1005567690880291,689.2262140074807,sell,-654.478175498417,2.0,0.0,0.023768660277777777,False
trade_272,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:35.462528,0.09961822941983738,1.100519794242156,1000.0,sell,-1002.9015648223187,2.0,0.0,0.023888741944444444,False
trade_273,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:35.761780,0.6749755693874574,1.299117372078539,1000.0,sell,-626.1418026910816,2.0,0.0,0.024303495833333334,False
trade_274,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:36.258959,0.0025505878502510336,1.1001162604077255,1000.0,sell,-1099.5656725574745,2.0,0.0,0.024752595277777775,False
trade_275,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:37.310056,0.06510035381089567,1.3022341966893898,1000.0,sell,-1239.133842878494,2.0,0.0,0.025044566666666664,False
trade_276,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:37.692823,0.057587559710176824,1.3026791673154767,1000.0,sell,-1247.0916076052997,2.0,0.0,0.02515089083333333,False
trade_277,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:43.219704,0.14282684700880244,1.1001475746517828,1000.0,sell,-959.3207276429804,2.0,0.0,0.026043513055555557,False
trade_278,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:43.740359,0.10838243657924074,1.1005188204706313,1000.0,sell,-994.1363838913906,2.0,0.0,0.026188139444444446,False
trade_279,GBPUSD,2025-06-01 19:39:07.149616,2025-06-01 19:40:43.928359,0.057587559710176824,1.302368129068586,1000.0,sell,-1246.7805693584091,2.0,0.0,0.02688298416666667,False
trade_280,USDJPY,2025-06-01 19:39:08.269195,2025-06-01 19:40:44.292905,0.1073076862985961,1.2981153421385163,1000.0,sell,-1192.80765583992,2.0,0.0,0.026673252777777778,False
trade_281,EURUSD,2025-06-01 19:39:09.463057,2025-06-01 19:40:44.601852,0.10838243657924074,1.100274587232896,1000.0,sell,-993.8921506536553,2.0,0.0,0.026427443055555555,False
